employed,bank_balance,annual_salary,DEFAULT,log_bank_balance,log_annual_salary,balance_to_salary,employed_x_log_salary
1,4065.36,512144.52,0,8.310503529373708,13.146364082389148,0.007937915649278059,13.146364082389148
0,15977.16,165518.28,0,9.678978068760783,12.016842962482462,0.09652806928636523,0.0
1,0.0,413755.44,0,0.0,12.93303277050696,0.0,12.93303277050696
1,7395.0,509240.28,0,8.908694592507015,13.140677210722027,0.01452163210655685,13.140677210722027
1,7197.6,361759.68,0,8.88164184165293,12.798738167209278,0.0198960812879976,12.798738167209278
0,17598.72,250853.4,0,9.775638271808782,12.432627970121334,0.07015539753497461,0.0
1,7119.6,599103.84,0,8.870747270518454,13.303191886824226,0.011883749568355296,13.303191886824226
1,9443.76,593195.4,0,9.15321536934278,13.293280820447999,0.01592015042598105,13.293280820447999
1,11123.88,585039.72,0,9.316939320459412,13.279436730629158,0.01901388849290438,13.279436730629158
1,14105.04,449551.68,0,9.554358353436868,13.016008322912223,0.03137579198903227,13.016008322912223
0,20373.0,279550.08,0,9.922014857150012,12.540940309799144,0.0728778185289734,0.0
1,6906.12,650438.28,0,8.840308042616929,13.385403228996054,0.010617640769851368,13.385403228996054
1,16635.6,652853.76,0,9.719360366574533,13.389109963917823,0.025481357417624428,13.389109963917823
0,14667.0,277832.64,0,9.593423529191217,12.53477779628351,0.05279077361104872,0.0
1,18674.28,322866.96,0,9.83495600319518,12.684998726056673,0.057838931552488364,12.684998726056673
1,13247.04,633858.36,0,9.491604895944155,13.35958237915853,0.02089905385171539,13.35958237915853
1,17952.84,482575.44,1,9.795559298613785,13.08689461208375,0.0372021419075948,13.08689461208375
0,11707.68,311043.84,0,9.368085726070538,12.647692360832734,0.037639967407809775,0.0
0,9374.04,280836.72,0,9.145806117496177,12.545532272596592,0.033378968391312935,0.0
0,11285.28,227278.08,0,9.331343107719828,12.333933968649408,0.04965406254751888,0.0
1,4503.96,390374.64,0,8.412934290979711,12.874864734033283,0.011537532253632049,12.874864734033283
1,7534.56,621245.52,0,8.927388428139757,13.339483254767629,0.01212815184566643,13.339483254767629
1,15652.56,592463.52,0,9.658453646137886,13.292046268341894,0.02641944942027823,13.292046268341894
1,17954.76,450411.96,0,9.795666233806704,13.017920129816376,0.03986297344324515,13.017920129816376
0,12067.08,190217.76,0,9.398319229358735,12.155930057247387,0.06343824046713618,0.0
1,9946.32,552730.2,0,9.205058447138624,13.222627086381895,0.017994891540212568,13.222627086381895
0,13732.32,226840.56,0,9.52758027579525,12.332007079198304,0.060537321896930604,0.0
1,16634.28,510455.88,0,9.719281020291684,13.143061446809787,0.032587106254902964,13.143061446809787
0,15861.72,137443.32,0,9.671726981114803,11.830974168621665,0.11540553589654265,0.0
1,13453.8,429188.52,0,9.50709119868784,12.969653871919599,0.031347063989502794,12.969653871919599
1,6574.32,551596.2,0,8.79107852506318,13.220573348746267,0.011918718801906177,13.220573348746267
1,9768.0,509538.72,0,9.186969385652942,13.14126308738941,0.019170280131017327,13.14126308738941
1,902.16,625992.12,0,6.805899724875127,13.347094659606505,0.0014411683009683891,13.347094659606505
1,7178.64,343453.56,0,8.879004521509488,12.74681009659567,0.020901341072137963,12.74681009659567
0,756.48,147696.24,0,6.629997134394705,11.902919781818133,0.005121863630380841,0.0
1,0.0,583707.0,0,0.0,13.277156136768681,0.0,13.277156136768681
1,18644.4,431149.92,0,9.83335474585558,12.974213470206328,0.04324342678760094,12.974213470206328
1,9764.64,557040.0,0,9.186625381357686,13.230394124818034,0.017529513140887548,13.230394124818034
1,16634.16,514500.12,0,9.719273806681043,13.15095301112462,0.032330721322280744,13.15095301112462
1,11205.24,524322.24,0,9.32422604499387,13.169863643345957,0.021370903511550455,13.169863643345957
0,14881.2,241615.8,0,9.607921146920795,12.395108279049094,0.06159034301564716,0.0
1,0.0,405379.92,0,0.0,12.912582447264933,0.0,12.912582447264933
1,7362.96,370005.6,0,8.904353110507689,12.821276122299153,0.01989959070889738,12.821276122299153
1,3042.24,637505.76,0,8.020678016323574,13.365320159880065,0.004772098059161065,13.365320159880065
0,11374.68,205133.76,0,9.339233022252165,12.231422408003914,0.05545006341228279,0.0
0,1353.72,193206.84,0,7.211350069893967,12.171521779647366,0.007006584238943093,0.0
0,9924.48,226713.84,0,9.202860467106355,12.331448295314768,0.04377536016327896,0.0
1,5816.16,526801.08,0,8.668567449119562,13.17458019721097,0.011040524062706933,13.17458019721097
0,3255.0,301892.76,0,8.08825472712243,12.617830446385595,0.010781974367321694,0.0
1,12219.0,630116.88,0,9.410829232725586,13.353662191975726,0.019391640484222546,13.353662191975726
1,0.0,524769.24,0,0.0,13.170715807687023,0.0,13.170715807687023
0,0.0,197057.88,0,0.0,12.191257846312157,0.0,0.0
1,13221.6,438665.52,0,9.489682765777863,12.99149476785273,0.030140504318643506,12.99149476785273
0,17662.8,226956.48,0,9.779272626548954,12.33251796614298,0.07782461201372175,0.0
1,12692.52,488491.44,0,9.448846906011415,13.099079274398445,0.025983096039512998,13.099079274398445
1,4230.6,211514.04,0,8.35033545111262,12.262051386051306,0.0200015091196783,12.262051386051306
1,12357.84,607630.68,0,9.422126875474703,13.317324187910039,0.020337748581095345,13.317324187910039
1,15703.92,431577.48,0,9.661729318040639,12.975204650140626,0.036387255423985514,12.975204650140626
0,18981.48,126450.36,0,9.851271727484832,11.747613007279499,0.15011013017282038,0.0
1,11017.44,644522.64,0,9.307325511887681,13.376266780285286,0.017093953441263136,13.376266780285286
1,7653.6,483882.72,0,8.943062053297394,13.089599908900727,0.015817055835347874,13.089599908900727
1,4428.48,461618.88,0,8.396037474659593,13.042497060839633,0.009593368451481014,13.042497060839633
0,11821.08,221999.52,0,9.377724248405912,12.310435003194016,0.0532482232394016,0.0
1,3683.52,389145.72,0,8.211895538337252,12.87171172372552,0.009465657235032676,12.87171172372552
1,14470.92,524584.92,0,9.579965499143876,13.170364506557965,0.02758546700122451,13.170364506557965
1,12954.0,486059.04,0,9.46923709299621,13.094087434346955,0.026651083374562894,13.094087434346955
1,6663.48,480557.04,0,8.804547210064253,13.08270329094073,0.01386615832326585,13.08270329094073
1,10860.12,471527.76,0,9.29294471892538,13.063735376014083,0.02303177229692691,13.063735376014083
0,16187.52,250443.24,0,9.692057628039759,12.430991579918775,0.06463548387251339,0.0
0,17541.96,231026.88,0,9.77240800881486,12.350293674861852,0.07593038524348335,0.0
1,5321.4,357736.32,0,8.579679608427679,12.78755425304492,0.01487520193644302,12.78755425304492
1,24289.32,618106.44,1,10.097833196055179,13.334417572462156,0.03929633866943694,13.334417572462156
1,18198.6,472417.68,0,9.809154894801388,13.065620905283922,0.038522266990515676,13.065620905283922
0,6246.72,219075.48,0,8.73997187617474,12.297176171578512,0.028514008048732793,0.0
1,10206.6,534023.04,0,9.230887819863844,13.18819613565561,0.019112658510014847,13.18819613565561
1,11117.88,599039.64,0,9.316399843307572,13.303084721206806,0.018559506345857176,13.303084721206806
0,15309.84,115343.52,0,9.636316353247228,11.65567875488777,0.13273255402644205,0.0
1,2995.2,248210.88,0,8.00510009808328,12.422038015232472,0.012067158377586026,12.422038015232472
0,18773.64,232473.84,0,9.840262302014416,12.356537283100113,0.08075592505376089,0.0
1,5318.16,451679.76,0,8.579070675132161,13.020730926093057,0.011774182664284092,13.020730926093057
1,3882.6,407903.88,0,8.26451783749599,12.918789288950682,0.009518418898099228,12.918789288950682
0,6147.84,299395.44,0,8.724018725123795,12.60952386044941,0.020534180480504313,0.0
0,6297.12,169858.92,0,8.748006455147282,12.04272937635779,0.03707264828953345,0.0
1,8897.04,463932.0,0,9.093586306748106,13.047495424230483,0.019177465663071314,13.047495424230483
0,23928.6,171661.32,0,10.08287146534274,12.053284570268847,0.1393942444343315,0.0
1,14108.64,288010.68,0,9.55461353070139,12.570756313851284,0.04898651675000385,12.570756313851284
1,3408.6,494926.2,0,8.134350261344352,13.1121659600278,0.006887087408183281,13.1121659600278
1,6786.12,469311.72,0,8.822781977407923,13.059024605612938,0.014459728386923727,13.059024605612938
1,573.0,373804.44,0,6.352629396319567,12.831490727134728,0.001532887089302631,12.831490727134728
1,9323.4,540999.84,0,9.140389899278368,13.201176110507635,0.017233646501632977,13.201176110507635
1,4244.88,786321.72,0,8.35370437997028,13.575122572386018,0.00539840105141697,13.575122572386018
1,913.56,643133.04,0,6.818443075301448,13.374108441837064,0.0014204836996090263,13.374108441837064
1,10075.2,551935.68,0,9.217931486421996,13.221188608534593,0.018254300935935143,13.221188608534593
0,9053.76,269106.48,0,9.111045865272718,12.502866132686917,0.033643782936776556,0.0
0,9997.44,283563.24,0,9.210184359806917,12.55519397260085,0.0352564740055869,0.0
1,3327.48,330587.4,0,8.110271022310073,12.708629376034175,0.010065356392893377,12.708629376034175
1,19136.4,445102.44,0,9.859399814609374,13.006061983574394,0.042993248924899176,13.006061983574394
1,0.0,484721.76,0,0.0,13.091332377611572,0.0,13.091332377611572
0,15379.44,170833.08,0,9.640851851232991,12.048448072048746,0.09002612374605669,0.0
1,17636.4,482099.4,0,9.777776926407222,13.08590767009675,0.03658249730242353,13.08590767009675
1,0.0,457988.28,0,0.0,13.034601056708858,0.0,13.034601056708858
1,10696.8,559340.76,0,9.277793391833248,13.234515942781925,0.01912394154861877,13.234515942781925
1,5925.12,618216.72,0,8.687124977675365,13.33459597213218,0.009584211827852214,13.33459597213218
0,10615.32,291679.8,0,9.270147718737853,12.58341533264049,0.03639374409883715,0.0
1,0.0,390993.0,0,0.0,12.876447493581221,0.0,12.876447493581221
1,12342.24,575335.2,0,9.420863823774289,13.262709844563759,0.021452259482819754,13.262709844563759
0,5109.96,159310.92,0,8.539142532480561,11.978619320468455,0.0320753906888492,0.0
1,13588.32,629877.12,0,9.51703946910155,13.353281619334394,0.021572969661130096,13.353281619334394
1,11583.24,554621.52,0,9.357400832642922,13.226043017181468,0.02088494510634928,13.226043017181468
1,29988.24,618051.48,1,10.308593929641352,13.334328651928256,0.048520618379556346,13.334328651928256
0,17222.16,136162.08,0,9.754010268695632,11.821608563997897,0.1264827916847334,0.0
0,16694.4,103655.52,0,9.72288851135998,11.548838019889411,0.16105654575848927,0.0
0,21652.92,211986.6,0,9.982941779396484,12.264283061377473,0.10214287129469503,0.0
0,3861.6,230750.76,0,8.259095810838499,12.349097779638287,0.016734939464554743,0.0
1,18080.04,503180.4,0,9.802619154415728,13.128706020251181,0.035931526744682425,13.128706020251181
0,16827.24,145251.84,1,9.73081370655309,11.886231227018706,0.11584872177867077,0.0
1,16553.16,466583.64,1,9.714392708736314,13.053194719039197,0.0354773690736349,13.053194719039197
1,14795.76,686187.96,0,9.602163516867043,13.438908320673157,0.021562255333072298,13.438908320673157
1,1618.32,429070.44,0,7.389761587019023,12.96937871085263,0.0037716883968981875,12.96937871085263
0,5074.92,225448.08,0,8.532263068268788,12.32584960311347,0.02251037134581053,0.0
1,16482.72,261423.0,0,9.710128506146036,12.473898889270604,0.06304999942621728,12.473898889270604
1,7937.16,667098.72,0,8.97943678935051,13.410694818970342,0.011898029125284485,13.410694818970342
1,17132.64,329108.04,0,9.748799061447649,12.704144403408621,0.05205779840565427,12.704144403408621
1,11263.68,473517.24,0,9.32942744589385,13.067945712513637,0.023787264852278663,13.067945712513637
1,7301.16,677796.72,0,8.895925473780506,13.426604174325293,0.010771902230509466,13.426604174325293
1,17730.36,563581.68,0,9.78309010227426,13.24206932751955,0.031460142565315465,13.24206932751955
0,17647.08,214515.48,0,9.778382274574577,12.276141844235777,0.08226483235615444,0.0
0,17863.2,248875.56,0,9.790553989158173,12.424712309553783,0.07177562955558996,0.0
1,0.0,595296.12,0,0.0,13.29681592123292,0.0,13.29681592123292
0,3936.48,234795.24,0,8.27829620375591,12.366473353179238,0.016765586900313652,0.0
0,16005.72,253047.84,0,9.680763913046606,12.441337792557423,0.0632517550831495,0.0
1,9174.36,487119.48,0,9.124276909210238,13.096266763665449,0.0188339008737651,13.096266763665449
1,1323.96,625274.4,0,7.18913754928539,13.345947471665243,0.0021174063739056006,13.345947471665243
0,30032.16,179370.24,1,10.310057383546516,12.09721290360385,0.16743111900837063,0.0
1,7251.84,439113.12,0,8.889148395282781,12.99251461271692,0.016514742260490874,12.99251461271692
0,19143.48,271740.48,0,9.859769702403845,12.512606452146054,0.07044765652875862,0.0
1,0.0,600915.12,0,0.0,13.306210636389224,0.0,13.306210636389224
1,5287.68,610825.68,0,8.573323966304994,13.322568531791775,0.008656610507927565,13.322568531791775
0,10523.04,160470.12,0,9.261417442989144,11.985869267666775,0.0655763203766533,0.0
1,16402.68,426803.52,0,9.705260978884468,12.964081388794144,0.0384314543610137,12.964081388794144
1,13559.76,393540.6,0,9.51493560712144,12.882942059167988,0.034455809642003905,12.882942059167988
1,12924.24,682344.84,0,9.46693726786961,13.433291905069673,0.018940921426180934,13.433291905069673
1,16932.84,312480.0,0,9.737069265710675,12.652298946310198,0.05418855606758832,12.652298946310198
1,0.0,549461.88,0,0.0,13.216696498223762,0.0,13.216696498223762
1,10339.8,328269.72,0,9.243852514508632,12.701593912792848,0.03149787924393392,12.701593912792848
1,14227.92,677802.48,0,9.563031792209273,13.4266126723998,0.02099124806979166,13.4266126723998
1,10818.6,685205.04,0,9.289114583140408,13.437474860337792,0.01578885058989058,13.437474860337792
0,9284.76,178103.88,0,9.136237322887265,12.09012786923926,0.05213114952913996,0.0
1,16655.64,368599.68,0,9.720564214708283,12.81746916903439,0.04518625735106444,12.81746916903439
1,14492.28,448271.28,0,9.58144037270746,13.01315609463818,0.032329262762495065,13.01315609463818
0,5468.64,151048.8,0,8.606968079721886,11.925364862749062,0.03620445842668065,0.0
0,6610.8,229320.84,0,8.796611210449557,12.342881710712438,0.028827733231746405,0.0
0,17817.72,275582.16,0,9.788004869039783,12.526644713206878,0.06465483832480304,0.0
0,5299.56,183140.52,0,8.575567754335907,12.118014466288741,0.02893712434583019,0.0
1,9724.92,336681.36,0,9.18254976555462,12.726895212924326,0.028884640361438483,12.726895212924326
1,13644.48,597730.8,0,9.521163610244495,13.300897437345535,0.02282713221403347,13.300897437345535
0,16828.92,166451.64,0,9.730913533757036,12.022466103496198,0.10110396028540179,0.0
1,18501.72,352499.16,0,9.82567302728603,12.772806355135067,0.05248727401222744,12.772806355135067
1,10787.76,756494.64,0,9.286260130424875,13.536452048809934,0.014260193568588932,13.536452048809934
0,8403.96,224435.52,0,9.03657728675941,12.32134818448717,0.0374448750358232,0.0
0,10745.52,285546.6,0,9.282337260216645,12.562164019224909,0.037631405872106345,0.0
1,9241.56,581872.56,0,9.131574182539783,13.274008452252081,0.015882446836812513,13.274008452252081
1,10103.4,645348.24,0,9.2207262515286,13.377546906607105,0.01565573340681924,13.377546906607105
1,531.72,365391.0,0,6.277995957802367,12.808726028871373,0.0014552082563609942,12.808726028871373
1,4527.6,507089.88,0,8.418168119938422,13.136445517002967,0.00892859467043594,13.136445517002967
1,3177.6,590595.0,0,8.064196127262719,13.288887475495573,0.0053803367790109975,13.288887475495573
1,6264.24,448102.8,0,8.742772174657087,13.012780180988221,0.013979470782150881,13.012780180988221
1,20183.04,502398.72,0,9.912647472086666,13.12715133681113,0.04017335076012933,13.12715133681113
1,12834.48,665058.6,0,9.459968490346515,13.407631939682146,0.019298269355512432,13.407631939682146
1,4508.4,455111.64,0,8.413919385952411,13.028300227734618,0.009906140831730869,13.028300227734618
0,8051.88,238031.64,0,8.993785070405494,12.380163086107533,0.03382693157934802,0.0
1,3826.92,591666.6,0,8.250076853712876,13.290700269687088,0.006468034531609525,13.290700269687088
0,11461.44,303778.2,0,9.346830882090824,12.624056400703784,0.03772963300197315,0.0
1,13485.48,298824.0,0,9.509442981127393,12.607613396746181,0.04512850373463979,12.607613396746181
1,11922.96,418035.0,0,9.386305100213335,12.943322832200314,0.028521439592378628,12.943322832200314
1,3345.72,654709.44,0,8.11573604070561,13.39194834053696,0.005110236382111735,13.39194834053696
1,18639.48,529801.92,0,9.83309083898099,13.180260367318697,0.03518197895545565,13.180260367318697
1,0.0,414274.68,0,0.0,12.934286924918409,0.0,12.934286924918409
1,5803.08,437969.64,0,8.666316397506604,12.989907155148371,0.013249959517741914,12.989907155148371
0,3738.36,222413.16,0,8.226669752770714,12.312296508396523,0.01680817807723248,0.0
1,6435.0,395929.8,0,8.769662508112274,12.88899472749175,0.016252881192575046,12.88899472749175
1,1532.52,329806.8,0,7.335321025529905,12.706265339525354,0.004646720443605166,12.706265339525354
0,18087.96,286786.56,1,9.803057086410561,12.566497011592535,0.06307115647260457,0.0
1,16212.48,491359.32,0,9.693598273983655,13.1049329869281,0.032995161259991974,13.1049329869281
